directory => accepted comment count   Unaccepted comment count
File   net/decnet/af_decnet.c => 1    20
File   net/decnet/README => 0    0
File   net/decnet/dn_nsp_in.c => 2    27
File   net/decnet/dn_neigh.c => 0    9
File   net/decnet/dn_dev.c => 0    7
File   net/decnet/sysctl_net_decnet.c => 0    2
  net/decnet => 10    104
File   net/xfrm/xfrm_replay.c => 0    0
File   net/xfrm/xfrm_sysctl.c => 0    0
File   net/xfrm/xfrm_output.c => 0    0
File   net/xfrm/Makefile => 0    0
File   net/xfrm/xfrm_hash.c => 0    0
File   net/xfrm/xfrm_user.c => 0    2
File   net/xfrm/Kconfig => 0    0
File   net/xfrm/xfrm_policy.c => 0    2
File   net/xfrm/xfrm_inout.h => 0    0
File   net/xfrm/xfrm_input.c => 0    1
File   net/xfrm/xfrm_hash.h => 0    0
File   net/xfrm/xfrm_proc.c => 0    0
File   net/xfrm/xfrm_device.c => 0    0
File   net/xfrm/xfrm_interface.c => 0    0
File   net/xfrm/espintcp.c => 0    0
File   net/xfrm/xfrm_compat.c => 0    0
File   net/xfrm/xfrm_algo.c => 0    2
File   net/xfrm/xfrm_state.c => 0    1
File   net/xfrm/xfrm_ipcomp.c => 0    0
  net/xfrm => 0    8
File   net/ceph/auth_x_protocol.h => 0    2
File   net/ceph/msgpool.c => 0    0
File   net/ceph/auth_none.c => 0    2
File   net/ceph/osd_client.c => 0    82
File   net/ceph/crypto.h => 0    1
File   net/ceph/Makefile => 0    0
File   net/ceph/armor.c => 0    1
File   net/ceph/snapshot.c => 0    2
File   net/ceph/pagelist.c => 0    0
File   net/ceph/Kconfig => 0    0
File   net/ceph/buffer.c => 0    0
File   net/ceph/messenger.c => 0    83
File   net/ceph/decode.c => 0    1
File   net/ceph/ceph_strings.c => 0    0
File   net/ceph/ceph_common.c => 0    8
File   net/ceph/pagevec.c => 0    3
File   net/ceph/auth_x.c => 0    3
File   net/ceph/auth.c => 0    6
File   net/ceph/cls_lock_client.c => 3    1
File   net/ceph/mon_client.c => 0    32
File   net/ceph/auth_none.h => 0    1
File   net/ceph/auth_x.h => 0    1
File   net/ceph/crypto.c => 0    2
File   net/ceph/osdmap.c => 0    42
File   net/ceph/striper.c => 0    5
File   net/ceph/debugfs.c => 0    1
File   net/ceph/ceph_hash.c => 0    2
File   net/ceph/crush/crush.c => 2    0
File   net/ceph/crush/mapper.c => 4    12
File   net/ceph/crush/hash.c => 0    1
File   net/ceph/crush/crush_ln_table.h => 0    2
  net/ceph/crush => 6    15
File   net/ceph/string_table.c => 0    0
  net/ceph => 3    281
File   net/qrtr/qrtr.h => 1    0
File   net/qrtr/mhi.c => 0    0
File   net/qrtr/Makefile => 0    0
File   net/qrtr/Kconfig => 0    0
File   net/qrtr/smd.c => 0    0
File   net/qrtr/tun.c => 0    0
File   net/qrtr/qrtr.c => 11    0
File   net/qrtr/ns.c => 0    0
  net/qrtr => 12    0
File   net/xdp/xskmap.c => 0    0
File   net/xdp/xsk_queue.h => 0    0
File   net/xdp/Makefile => 0    0
File   net/xdp/xdp_umem.h => 0    0
File   net/xdp/Kconfig => 0    0
File   net/xdp/xdp_umem.c => 0    0
File   net/xdp/xsk.c => 0    0
File   net/xdp/xsk_queue.c => 0    0
File   net/xdp/xsk_diag.c => 0    0
File   net/xdp/xsk.h => 0    0
File   net/xdp/xsk_buff_pool.c => 0    0
  net/xdp => 0    0
File   net/sysctl_net.c => 0    0
File   net/phonet/Makefile => 0    0
File   net/phonet/af_phonet.c => 0    3
File   net/phonet/socket.c => 0    2
File   net/phonet/Kconfig => 0    0
File   net/phonet/pep-gprs.c => 0    4
File   net/phonet/sysctl.c => 0    0
File   net/phonet/pn_dev.c => 0    0
File   net/phonet/pep.c => 0    1
File   net/phonet/pn_netlink.c => 0    0
File   net/phonet/datagram.c => 0    1
  net/phonet => 0    11
File   net/bluetooth/leds.c => 0    0
File   net/bluetooth/bnep/core.c => 0    1
File   net/bluetooth/bnep/Makefile => 0    0
File   net/bluetooth/bnep/Kconfig => 0    0
File   net/bluetooth/bnep/bnep.h => 0    0
File   net/bluetooth/bnep/sock.c => 0    0
File   net/bluetooth/bnep/netdev.c => 0    1
  net/bluetooth/bnep => 0    2
File   net/bluetooth/af_bluetooth.c => 0    0
File   net/bluetooth/l2cap_sock.c => 0    0
File   net/bluetooth/Makefile => 0    0
File   net/bluetooth/hidp/core.c => 0    14
File   net/bluetooth/hidp/Makefile => 0    0
File   net/bluetooth/hidp/Kconfig => 0    0
File   net/bluetooth/hidp/hidp.h => 0    0
File   net/bluetooth/hidp/sock.c => 0    0
  net/bluetooth/hidp => 0    14
File   net/bluetooth/hci_conn.c => 0    0
File   net/bluetooth/msft.h => 0    0
File   net/bluetooth/selftest.h => 0    0
File   net/bluetooth/amp.h => 0    0
File   net/bluetooth/Kconfig => 0    0
File   net/bluetooth/mgmt_config.c => 0    0
File   net/bluetooth/mgmt_config.h => 0    0
File   net/bluetooth/hci_debugfs.h => 0    0
File   net/bluetooth/hci_event.c => 0    0
File   net/bluetooth/amp.c => 0    0
File   net/bluetooth/l2cap_core.c => 0    2
File   net/bluetooth/selftest.c => 0    0
File   net/bluetooth/mgmt_util.c => 0    0
File   net/bluetooth/hci_request.c => 0    0
File   net/bluetooth/lib.c => 0    0
File   net/bluetooth/msft.c => 0    0
File   net/bluetooth/smp.h => 0    0
File   net/bluetooth/leds.h => 0    0
File   net/bluetooth/rfcomm/core.c => 0    1
File   net/bluetooth/rfcomm/tty.c => 0    3
File   net/bluetooth/rfcomm/Makefile => 0    0
File   net/bluetooth/rfcomm/Kconfig => 0    0
File   net/bluetooth/rfcomm/sock.c => 0    1
  net/bluetooth/rfcomm => 0    5
File   net/bluetooth/mgmt.c => 0    0
File   net/bluetooth/mgmt_util.h => 0    0
File   net/bluetooth/ecdh_helper.h => 0    0
File   net/bluetooth/a2mp.h => 0    0
File   net/bluetooth/hci_sysfs.c => 0    1
File   net/bluetooth/hci_sock.c => 0    0
File   net/bluetooth/cmtp/core.c => 0    2
File   net/bluetooth/cmtp/Makefile => 0    0
File   net/bluetooth/cmtp/Kconfig => 0    0
File   net/bluetooth/cmtp/cmtp.h => 0    0
File   net/bluetooth/cmtp/capi.c => 0    0
File   net/bluetooth/cmtp/sock.c => 0    0
  net/bluetooth/cmtp => 0    2
File   net/bluetooth/sco.c => 0    0
File   net/bluetooth/hci_core.c => 1    0
File   net/bluetooth/hci_request.h => 0    0
File   net/bluetooth/a2mp.c => 0    0
File   net/bluetooth/hci_debugfs.c => 0    0
File   net/bluetooth/ecdh_helper.c => 0    0
File   net/bluetooth/6lowpan.c => 0    0
File   net/bluetooth/smp.c => 0    0
  net/bluetooth => 1    3
File   net/ipv4/ah4.c => 0    1
File   net/ipv4/tcp_rate.c => 0    0
File   net/ipv4/tcp_ulp.c => 0    0
File   net/ipv4/inet_timewait_sock.c => 1    2
File   net/ipv4/sysctl_net_ipv4.c => 0    0
File   net/ipv4/ping.c => 0    9
File   net/ipv4/ip_forward.c => 0    3
File   net/ipv4/tcp_metrics.c => 0    0
File   net/ipv4/ipconfig.c => 0    33
File   net/ipv4/bpf_tcp_ca.c => 0    0
File   net/ipv4/esp4.c => 0    4
File   net/ipv4/igmp.c => 1    20
File   net/ipv4/ip_sockglue.c => 1    6
File   net/ipv4/inet_hashtables.c => 0    6
File   net/ipv4/tcp_westwood.c => 0    8
File   net/ipv4/netfilter.c => 0    0
File   net/ipv4/xfrm4_protocol.c => 0    0
File   net/ipv4/Makefile => 0    0
File   net/ipv4/tcp_highspeed.c => 0    0
File   net/ipv4/arp.c => 1    25
File   net/ipv4/tcp.c => 2    15
File   net/ipv4/inet_fragment.c => 0    0
File   net/ipv4/metrics.c => 0    0
File   net/ipv4/protocol.c => 0    0
File   net/ipv4/udp_offload.c => 0    0
File   net/ipv4/fou.c => 0    0
File   net/ipv4/fib_notifier.c => 0    0
File   net/ipv4/xfrm4_state.c => 0    0
File   net/ipv4/netlink.c => 0    0
File   net/ipv4/udp_diag.c => 0    0
File   net/ipv4/nexthop.c => 0    0
File   net/ipv4/ip_tunnel.c => 0    0
File   net/ipv4/tcp_dctcp.c => 0    0
File   net/ipv4/raw.c => 0    6
File   net/ipv4/ip_fragment.c => 0    2
File   net/ipv4/Kconfig => 0    0
File   net/ipv4/gre_offload.c => 0    0
File   net/ipv4/tcp_cdg.c => 1    0
File   net/ipv4/tcp_yeah.c => 0    0
File   net/ipv4/proc.c => 0    3
File   net/ipv4/tcp_htcp.c => 0    1
File   net/ipv4/tcp_ipv4.c => 0    16
File   net/ipv4/tcp_illinois.c => 0    6
File   net/ipv4/ipip.c => 0    1
File   net/ipv4/tcp_output.c => 2    3
File   net/ipv4/fib_trie.c => 0    3
File   net/ipv4/fib_frontend.c => 0    3
File   net/ipv4/ip_options.c => 0    6
File   net/ipv4/xfrm4_tunnel.c => 0    0
File   net/ipv4/af_inet.c => 0    27
File   net/ipv4/udplite.c => 0    0
File   net/ipv4/xfrm4_policy.c => 0    0
File   net/ipv4/ip_input.c => 0    7
File   net/ipv4/tcp_offload.c => 0    0
File   net/ipv4/inetpeer.c => 0    2
File   net/ipv4/tcp_scalable.c => 0    0
File   net/ipv4/ip_vti.c => 0    0
File   net/ipv4/udp_impl.h => 0    0
File   net/ipv4/cipso_ipv4.c => 49    9
File   net/ipv4/tcp_hybla.c => 0    2
File   net/ipv4/xfrm4_output.c => 0    0
File   net/ipv4/tcp_cong.c => 0    3
File   net/ipv4/tcp_nv.c => 0    0
File   net/ipv4/tcp_fastopen.c => 0    1
File   net/ipv4/tcp_diag.c => 0    0
File   net/ipv4/tcp_input.c => 5    13
File   net/ipv4/tcp_lp.c => 8    0
File   net/ipv4/raw_diag.c => 0    3
File   net/ipv4/udp_tunnel_stub.c => 0    0
File   net/ipv4/udp.c => 5    31
File   net/ipv4/netfilter/nf_socket_ipv4.c => 0    0
File   net/ipv4/netfilter/nf_log_ipv4.c => 0    0
File   net/ipv4/netfilter/nf_defrag_ipv4.c => 0    0
File   net/ipv4/netfilter/ipt_ECN.c => 0    0
File   net/ipv4/netfilter/Makefile => 0    0
File   net/ipv4/netfilter/nf_dup_ipv4.c => 0    2
File   net/ipv4/netfilter/ipt_CLUSTERIP.c => 3    0
File   net/ipv4/netfilter/arpt_mangle.c => 0    0
File   net/ipv4/netfilter/Kconfig => 0    0
File   net/ipv4/netfilter/nft_dup_ipv4.c => 0    0
File   net/ipv4/netfilter/arptable_filter.c => 0    0
File   net/ipv4/netfilter/nf_nat_snmp_basic_main.c => 0    0
File   net/ipv4/netfilter/nf_nat_pptp.c => 0    0
File   net/ipv4/netfilter/ip_tables.c => 0    0
File   net/ipv4/netfilter/iptable_security.c => 0    0
File   net/ipv4/netfilter/nf_reject_ipv4.c => 0    0
File   net/ipv4/netfilter/ipt_rpfilter.c => 0    0
File   net/ipv4/netfilter/nf_log_arp.c => 0    0
File   net/ipv4/netfilter/nf_flow_table_ipv4.c => 0    0
File   net/ipv4/netfilter/ipt_SYNPROXY.c => 0    0
File   net/ipv4/netfilter/iptable_mangle.c => 0    0
File   net/ipv4/netfilter/iptable_filter.c => 0    0
File   net/ipv4/netfilter/nft_reject_ipv4.c => 0    0
File   net/ipv4/netfilter/iptable_nat.c => 0    0
File   net/ipv4/netfilter/ipt_ah.c => 0    0
File   net/ipv4/netfilter/nft_fib_ipv4.c => 0    1
File   net/ipv4/netfilter/nf_nat_h323.c => 15    0
File   net/ipv4/netfilter/nf_nat_snmp_basic.asn1 => 0    0
File   net/ipv4/netfilter/nf_tproxy_ipv4.c => 0    0
File   net/ipv4/netfilter/iptable_raw.c => 0    0
File   net/ipv4/netfilter/ipt_REJECT.c => 0    0
File   net/ipv4/netfilter/arp_tables.c => 0    1
  net/ipv4/netfilter => 18    4
File   net/ipv4/ip_gre.c => 0    0
File   net/ipv4/tcp_bpf.c => 0    0
File   net/ipv4/xfrm4_input.c => 0    0
File   net/ipv4/inet_diag.c => 0    1
File   net/ipv4/fib_semantics.c => 0    3
File   net/ipv4/tcp_recovery.c => 0    0
File   net/ipv4/tcp_veno.c => 0    1
File   net/ipv4/route.c => 0    8
File   net/ipv4/fib_lookup.h => 0    0
File   net/ipv4/tcp_minisocks.c => 0    7
File   net/ipv4/ipmr.c => 1    0
File   net/ipv4/udp_bpf.c => 0    0
File   net/ipv4/fib_rules.c => 0    0
File   net/ipv4/inet_connection_sock.c => 1    8
File   net/ipv4/devinet.c => 1    5
File   net/ipv4/tcp_timer.c => 6    1
File   net/ipv4/ip_tunnel_core.c => 5    0
File   net/ipv4/tunnel4.c => 0    0
File   net/ipv4/tcp_vegas.h => 0    0
File   net/ipv4/syncookies.c => 0    8
File   net/ipv4/udp_tunnel_core.c => 0    0
File   net/ipv4/tcp_bic.c => 0    2
File   net/ipv4/bpfilter/Makefile => 0    0
File   net/ipv4/bpfilter/sockopt.c => 0    0
  net/ipv4/bpfilter => 0    0
File   net/ipv4/ipcomp.c => 0    1
File   net/ipv4/udp_tunnel_nic.c => 1    0
File   net/ipv4/tcp_bbr.c => 0    0
File   net/ipv4/tcp_cubic.c => 0    4
File   net/ipv4/tcp_dctcp.h => 0    0
File   net/ipv4/ipmr_base.c => 0    0
File   net/ipv4/gre_demux.c => 0    0
File   net/ipv4/datagram.c => 0    0
File   net/ipv4/esp4_offload.c => 0    0
File   net/ipv4/icmp.c => 1    35
File   net/ipv4/ip_output.c => 0    31
File   net/ipv4/tcp_vegas.c => 0    1
  net/ipv4 => 92    396
File   net/psample/Makefile => 0    0
File   net/psample/Kconfig => 0    0
File   net/psample/psample.c => 0    0
  net/psample => 0    0
File   net/netlink/policy.c => 6    1
File   net/netlink/genetlink.c => 4    3
File   net/netlink/Makefile => 0    0
File   net/netlink/Kconfig => 0    0
File   net/netlink/diag.c => 0    0
File   net/netlink/af_netlink.h => 0    0
File   net/netlink/af_netlink.c => 7    6
  net/netlink => 17    10
File   net/packet/Makefile => 0    0
File   net/packet/Kconfig => 0    0
File   net/packet/internal.h => 1    0
File   net/packet/diag.c => 0    0
File   net/packet/af_packet.c => 0    36
  net/packet => 1    36
File   net/appletalk/Makefile => 0    0
File   net/appletalk/aarp.c => 1    22
File   net/appletalk/ddp.c => 6    44
File   net/appletalk/sysctl_net_atalk.c => 0    0
File   net/appletalk/dev.c => 1    0
File   net/appletalk/atalk_proc.c => 0    0
  net/appletalk => 8    66
File   net/x25/x25_facilities.c => 1    6
File   net/x25/x25_link.c => 1    13
File   net/x25/Makefile => 0    0
File   net/x25/x25_subr.c => 0    13
File   net/x25/Kconfig => 0    0
File   net/x25/x25_dev.c => 0    5
File   net/x25/x25_forward.c => 0    0
File   net/x25/x25_out.c => 0    7
File   net/x25/af_x25.c => 0    32
File   net/x25/x25_in.c => 0    8
File   net/x25/sysctl_net_x25.c => 0    0
File   net/x25/x25_proc.c => 0    0
File   net/x25/x25_timer.c => 0    3
File   net/x25/x25_route.c => 2    5
  net/x25 => 4    92
File   net/sched/cls_rsvp6.c => 0    0
File   net/sched/cls_bpf.c => 0    0
File   net/sched/sch_pie.c => 0    0
File   net/sched/cls_flower.c => 0    0
File   net/sched/sch_red.c => 0    0
File   net/sched/cls_api.c => 0    1
File   net/sched/act_csum.c => 1    2
File   net/sched/act_skbmod.c => 0    0
File   net/sched/cls_rsvp.c => 0    0
File   net/sched/act_gate.c => 0    0
File   net/sched/sch_ingress.c => 0    0
File   net/sched/Makefile => 0    0
File   net/sched/sch_drr.c => 0    0
File   net/sched/act_mirred.c => 0    0
File   net/sched/sch_fq_pie.c => 1    0
File   net/sched/sch_codel.c => 0    0
File   net/sched/em_cmp.c => 0    0
File   net/sched/em_ipt.c => 0    0
File   net/sched/Kconfig => 0    0
File   net/sched/sch_fq.c => 0    3
File   net/sched/sch_fq_codel.c => 0    0
File   net/sched/em_canid.c => 1    5
File   net/sched/sch_etf.c => 0    0
File   net/sched/cls_route.c => 0    1
File   net/sched/act_meta_skbtcindex.c => 0    0
File   net/sched/sch_choke.c => 0    3
File   net/sched/sch_cbq.c => 0    11
File   net/sched/em_ipset.c => 0    0
File   net/sched/act_bpf.c => 0    0
File   net/sched/sch_dsmark.c => 0    2
File   net/sched/act_gact.c => 0    0
File   net/sched/cls_tcindex.c => 0    1
File   net/sched/sch_hfsc.c => 0    24
File   net/sched/sch_sfq.c => 0    4
File   net/sched/act_ipt.c => 0    0
File   net/sched/cls_cgroup.c => 0    0
File   net/sched/em_u32.c => 0    0
File   net/sched/act_sample.c => 0    0
File   net/sched/sch_htb.c => 15    1
File   net/sched/sch_skbprio.c => 0    0
File   net/sched/cls_fw.c => 0    0
File   net/sched/sch_fifo.c => 0    0
File   net/sched/sch_teql.c => 0    0
File   net/sched/act_ct.c => 1    0
File   net/sched/sch_cake.c => 1    0
File   net/sched/sch_multiq.c => 0    0
File   net/sched/act_pedit.c => 0    0
File   net/sched/em_text.c => 0    0
File   net/sched/act_skbedit.c => 0    0
File   net/sched/sch_mq.c => 0    0
File   net/sched/act_police.c => 0    0
File   net/sched/em_nbyte.c => 0    0
File   net/sched/act_meta_skbprio.c => 0    0
File   net/sched/cls_rsvp.h => 0    0
File   net/sched/sch_taprio.c => 0    0
File   net/sched/sch_blackhole.c => 0    0
File   net/sched/sch_qfq.c => 0    18
File   net/sched/act_api.c => 0    0
File   net/sched/act_simple.c => 0    0
File   net/sched/sch_hhf.c => 0    0
File   net/sched/act_mpls.c => 0    0
File   net/sched/sch_gred.c => 0    1
File   net/sched/cls_u32.c => 0    0
File   net/sched/sch_plug.c => 0    2
File   net/sched/sch_generic.c => 3    4
File   net/sched/sch_cbs.c => 0    0
File   net/sched/act_ctinfo.c => 0    0
File   net/sched/sch_atm.c => 0    9
File   net/sched/em_meta.c => 13    0
File   net/sched/cls_matchall.c => 0    0
File   net/sched/sch_sfb.c => 0    4
File   net/sched/cls_flow.c => 0    0
File   net/sched/act_nat.c => 0    0
File   net/sched/ematch.c => 5    0
File   net/sched/sch_mqprio.c => 0    0
File   net/sched/sch_prio.c => 0    0
File   net/sched/act_vlan.c => 0    0
File   net/sched/sch_ets.c => 0    0
File   net/sched/cls_basic.c => 0    0
File   net/sched/act_tunnel_key.c => 0    0
File   net/sched/act_connmark.c => 0    0
File   net/sched/sch_api.c => 2    3
File   net/sched/act_ife.c => 0    0
File   net/sched/act_meta_mark.c => 0    0
File   net/sched/sch_tbf.c => 0    0
File   net/sched/sch_netem.c => 0    7
  net/sched => 43    106
File   net/ethernet/Makefile => 0    0
File   net/ethernet/eth.c => 13    5
  net/ethernet => 13    5
File   net/mac80211/chan.c => 0    12
File   net/mac80211/mesh_ps.c => 11    9
File   net/mac80211/mlme.c => 0    76
File   net/mac80211/he.c => 0    0
File   net/mac80211/rc80211_minstrel_debugfs.c => 0    0
File   net/mac80211/s1g.c => 0    0
File   net/mac80211/debugfs_key.h => 0    0
File   net/mac80211/aead_api.c => 0    0
File   net/mac80211/agg-tx.c => 1    21
File   net/mac80211/main.c => 0    18
File   net/mac80211/fils_aead.c => 0    0
File   net/mac80211/mesh_hwmp.c => 7    0
File   net/mac80211/aead_api.h => 0    0
File   net/mac80211/offchannel.c => 1    9
File   net/mac80211/rate.c => 0    7
File   net/mac80211/Makefile => 0    0
File   net/mac80211/key.c => 1    14
File   net/mac80211/ht.c => 0    6
File   net/mac80211/mesh_plink.c => 5    5
File   net/mac80211/aes_gcm.h => 0    0
File   net/mac80211/wep.c => 0    1
File   net/mac80211/rc80211_minstrel_ht.c => 0    21
File   net/mac80211/wpa.c => 0    9
File   net/mac80211/wep.h => 0    0
File   net/mac80211/tkip.h => 0    0
File   net/mac80211/rc80211_minstrel.h => 0    3
File   net/mac80211/Kconfig => 0    0
File   net/mac80211/sta_info.c => 2    32
File   net/mac80211/airtime.c => 0    2
File   net/mac80211/debugfs.h => 0    0
File   net/mac80211/aes_cmac.c => 0    0
File   net/mac80211/debug.h => 0    0
File   net/mac80211/led.c => 0    1
File   net/mac80211/key.h => 1    3
File   net/mac80211/spectmgmt.c => 0    1
File   net/mac80211/wpa.h => 0    0
File   net/mac80211/driver-ops.c => 0    1
File   net/mac80211/aes_cmac.h => 0    0
File   net/mac80211/agg-rx.c => 1    2
File   net/mac80211/debugfs_netdev.c => 0    1
File   net/mac80211/iface.c => 1    22
File   net/mac80211/mesh.h => 5    0
File   net/mac80211/rc80211_minstrel_ht.h => 0    1
File   net/mac80211/aes_ccm.h => 0    0
File   net/mac80211/status.c => 2    13
File   net/mac80211/wme.h => 0    0
File   net/mac80211/util.c => 1    34
File   net/mac80211/rate.h => 0    0
File   net/mac80211/fils_aead.h => 0    0
File   net/mac80211/rc80211_minstrel_ht_debugfs.c => 0    0
File   net/mac80211/led.h => 0    0
File   net/mac80211/mesh.c => 6    3
File   net/mac80211/sta_info.h => 10    6
File   net/mac80211/ethtool.c => 0    0
File   net/mac80211/michael.h => 0    0
File   net/mac80211/aes_gmac.h => 0    0
File   net/mac80211/pm.c => 0    3
File   net/mac80211/tx.c => 2    56
File   net/mac80211/debugfs.c => 0    0
File   net/mac80211/michael.c => 0    1
File   net/mac80211/cfg.c => 0    19
File   net/mac80211/tdls.c => 0    25
File   net/mac80211/ieee80211_i.h => 15    22
File   net/mac80211/scan.c => 0    17
File   net/mac80211/debugfs_netdev.h => 0    0
File   net/mac80211/trace.h => 0    3
File   net/mac80211/vht.c => 0    5
File   net/mac80211/driver-ops.h => 0    0
File   net/mac80211/mesh_sync.c => 1    1
File   net/mac80211/debugfs_sta.c => 0    2
File   net/mac80211/ocb.c => 1    0
File   net/mac80211/tkip.c => 0    5
File   net/mac80211/ibss.c => 0    11
File   net/mac80211/trace.c => 0    0
File   net/mac80211/mesh_pathtbl.c => 19    0
File   net/mac80211/debugfs_key.c => 0    0
File   net/mac80211/aes_gmac.c => 0    0
File   net/mac80211/trace_msg.h => 0    0
File   net/mac80211/rx.c => 1    69
File   net/mac80211/wme.c => 2    2
File   net/mac80211/rc80211_minstrel.c => 0    1
File   net/mac80211/debugfs_sta.h => 0    0
  net/mac80211 => 96    575
File   net/ncsi/ncsi-netlink.c => 0    0
File   net/ncsi/ncsi-cmd.c => 0    0
File   net/ncsi/ncsi-aen.c => 0    0
File   net/ncsi/Makefile => 0    0
File   net/ncsi/ncsi-manage.c => 0    0
File   net/ncsi/Kconfig => 0    0
File   net/ncsi/ncsi-netlink.h => 0    0
File   net/ncsi/internal.h => 0    0
File   net/ncsi/ncsi-pkt.h => 0    0
File   net/ncsi/ncsi-rsp.c => 0    0
  net/ncsi => 0    0
File   net/dcb/Makefile => 0    0
File   net/dcb/Kconfig => 0    0
File   net/dcb/dcbnl.c => 7    3
File   net/dcb/dcbevent.c => 0    0
  net/dcb => 7    3
File   net/switchdev/Makefile => 0    0
File   net/switchdev/Kconfig => 0    0
File   net/switchdev/switchdev.c => 7    0
  net/switchdev => 7    0
File   net/sctp/sm_statetable.c => 0    0
File   net/sctp/stream_sched.c => 0    0
File   net/sctp/endpointola.c => 0    1
File   net/sctp/Makefile => 0    0
File   net/sctp/stream_interleave.c => 0    0
File   net/sctp/protocol.c => 0    3
File   net/sctp/outqueue.c => 1    11
File   net/sctp/ulpevent.c => 1    3
File   net/sctp/objcnt.c => 0    1
File   net/sctp/socket.c => 1    51
File   net/sctp/Kconfig => 0    0
File   net/sctp/chunk.c => 0    0
File   net/sctp/proc.c => 0    8
File   net/sctp/ipv6.c => 0    0
File   net/sctp/sysctl.c => 0    0
File   net/sctp/tsnmap.c => 1    0
File   net/sctp/auth.c => 0    3
File   net/sctp/stream.c => 0    0
File   net/sctp/ulpqueue.c => 0    4
File   net/sctp/diag.c => 0    0
File   net/sctp/sm_make_chunk.c => 4    4
File   net/sctp/sm_sideeffect.c => 3    5
File   net/sctp/sm_statefuns.c => 8    78
File   net/sctp/input.c => 0    9
File   net/sctp/output.c => 1    0
File   net/sctp/associola.c => 0    4
File   net/sctp/debug.c => 0    0
File   net/sctp/offload.c => 0    0
File   net/sctp/stream_sched_rr.c => 0    0
File   net/sctp/transport.c => 0    0
File   net/sctp/primitive.c => 1    0
File   net/sctp/stream_sched_prio.c => 0    0
File   net/sctp/inqueue.c => 0    0
File   net/sctp/bind_addr.c => 2    2
  net/sctp => 23    187
File   net/mpls/af_mpls.c => 0    0
File   net/mpls/Makefile => 0    0
File   net/mpls/Kconfig => 0    0
File   net/mpls/mpls_gso.c => 0    0
File   net/mpls/internal.h => 0    0
File   net/mpls/mpls_iptunnel.c => 0    0
  net/mpls => 0    0
File   net/smc/smc_ism.h => 0    0
File   net/smc/smc_rx.c => 0    0
File   net/smc/af_smc.c => 0    0
File   net/smc/smc_llc.c => 1    0
File   net/smc/Makefile => 0    0
File   net/smc/smc_core.c => 0    0
File   net/smc/smc_diag.c => 0    0
File   net/smc/smc_wr.h => 0    0
File   net/smc/Kconfig => 0    0
File   net/smc/smc_pnet.c => 0    0
File   net/smc/smc_clc.h => 0    0
File   net/smc/smc_cdc.h => 0    0
File   net/smc/smc.h => 0    0
File   net/smc/smc_pnet.h => 1    0
File   net/smc/smc_llc.h => 0    0
File   net/smc/smc_tx.c => 0    0
File   net/smc/smc_clc.c => 0    1
File   net/smc/smc_ib.c => 0    0
File   net/smc/smc_core.h => 0    0
File   net/smc/smc_cdc.c => 0    0
File   net/smc/smc_close.c => 0    0
File   net/smc/smc_ib.h => 0    0
File   net/smc/smc_tx.h => 0    0
File   net/smc/smc_wr.c => 1    0
File   net/smc/smc_netns.h => 0    0
File   net/smc/smc_rx.h => 0    0
File   net/smc/smc_close.h => 0    0
File   net/smc/smc_ism.c => 0    0
  net/smc => 3    1
File   net/l2tp/l2tp_ip6.c => 0    0
File   net/l2tp/l2tp_core.h => 0    0
File   net/l2tp/l2tp_netlink.c => 0    0
File   net/l2tp/Makefile => 0    0
File   net/l2tp/l2tp_eth.c => 0    0
File   net/l2tp/Kconfig => 0    0
File   net/l2tp/l2tp_debugfs.c => 0    0
File   net/l2tp/l2tp_core.c => 4    0
File   net/l2tp/l2tp_ppp.c => 9    0
File   net/l2tp/trace.h => 0    0
File   net/l2tp/l2tp_ip.c => 0    0
  net/l2tp => 13    0
File   net/netfilter/nf_conntrack_pptp.c => 0    0
File   net/netfilter/xt_cluster.c => 0    0
File   net/netfilter/nfnetlink_cttimeout.c => 0    0
File   net/netfilter/nft_fib_inet.c => 0    0
File   net/netfilter/nf_conntrack_irc.c => 0    0
File   net/netfilter/nft_fib.c => 0    0
File   net/netfilter/xt_ipcomp.c => 0    0
File   net/netfilter/xt_CLASSIFY.c => 0    0
File   net/netfilter/nft_lookup.c => 0    0
File   net/netfilter/nft_osf.c => 0    0
File   net/netfilter/nft_chain_route.c => 0    0
File   net/netfilter/core.c => 0    2
File   net/netfilter/xt_LOG.c => 0    0
File   net/netfilter/xt_cgroup.c => 0    0
File   net/netfilter/nf_conntrack_tftp.c => 0    0
File   net/netfilter/nft_rt.c => 0    0
File   net/netfilter/xt_connmark.c => 0    0
File   net/netfilter/xt_recent.c => 0    3
File   net/netfilter/nft_limit.c => 0    0
File   net/netfilter/xt_comment.c => 0    0
File   net/netfilter/xt_hashlimit.c => 0    1
File   net/netfilter/nft_set_pipapo_avx2.h => 0    0
File   net/netfilter/nfnetlink_queue.c => 0    1
File   net/netfilter/nf_conntrack_proto_udp.c => 0    0
File   net/netfilter/xt_tcpmss.c => 0    0
File   net/netfilter/nf_conntrack_standalone.c => 0    0
File   net/netfilter/nf_conntrack_snmp.c => 0    0
File   net/netfilter/nft_queue.c => 0    0
File   net/netfilter/nft_counter.c => 0    0
File   net/netfilter/nft_ct.c => 0    0
File   net/netfilter/nft_numgen.c => 0    0
File   net/netfilter/nf_flow_table_ip.c => 0    0
File   net/netfilter/nf_conntrack_h323_main.c => 0    0
